기관명,분류,종별,주소,좌표X,좌표Y,전화번호,출처
미올린의원 시흥점,피부과,,경기 시흥시 장곡로37번길 16,126.7844021,37.3780896,031-313-2536,카카오
밴스의원 시흥,피부과,,경기 시흥시 장곡1로 5,126.78478840536359,37.379623848607494,031-8042-3652,카카오
더바른피부과의원,피부과,,경기 시흥시 승지로59번길 12,126.80905239066597,37.36894873423345,031-435-0550,카카오
하얀빛의원,피부과,,경기 시흥시 능곡번영길 30,126.806622,37.37020982,031-360-3450,카카오
365제이에스JS소아청소년과의원,피부과,의원,"경기도 시흥시 장현능곡로 155, 시흥 플랑드르 502호 (능곡동)",126.8073771,37.3710435,031-365-3735,HIRA(건강보험심사평가원)
강소아청소년과의원,피부과,의원,"경기도 시흥시 배곧4로 32-9, 골든프라자 2층 206호 (정왕동)",126.7272129,37.3768086,031-498-7577,HIRA(건강보험심사평가원)
굿모닝미항외과의원,피부과,의원,"경기도 시흥시 정왕대로 230, 제일프라자 3층 301호~302호 (정왕동)",126.7385084,37.3449671,031-505-7272,HIRA(건강보험심사평가원)
김사라소아청소년과의원,피부과,의원,"경기도 시흥시 장현장곡로 2, 메디프라자 2층 202호 (장곡동)",126.7892983,37.3788623,031-315-0608,HIRA(건강보험심사평가원)
김준범성형외과의원,피부과,의원,"경기도 시흥시 중심상가2길 12-2, 5층 501호 (정왕동, 우성프라자)",126.7364748,37.3455497,031-488-9100,HIRA(건강보험심사평가원)
누가소아청소년과의원,피부과,의원,"경기도 시흥시 함송로 21, (정왕동, 굿모닝프라자)",126.7307158,37.3637725,031-498-3375,HIRA(건강보험심사평가원)
누가의원,피부과,의원,"경기도 시흥시 함송로 21, 301호 (정왕동, 굿모닝프라자)",126.7307158,37.3637725,031-431-7776,HIRA(건강보험심사평가원)
라온소아청소년과의원,피부과,의원,"경기도 시흥시 배곧4로 103, 대경프라자 5층 503호 (정왕동)",126.734586,37.3738892,070-7733-5056,HIRA(건강보험심사평가원)
리멤버피부과의원,피부과,의원,"경기도 시흥시 은계번영길 9, 골드웨이Ⅰ 3층 311~316호 (은행동)",126.8016257,37.4374767,031-311-1125,HIRA(건강보험심사평가원)
문소아과의원,피부과,의원,"경기도 시흥시 은행로 130, 2층 (은행동, 은행프라자)",126.8000107,37.442718,031-315-0029,HIRA(건강보험심사평가원)
미르소아청소년과의원,피부과,의원,"경기도 시흥시 은계번영길 9, 골드웨이Ⅰ 5층 510~511호 (은행동)",126.8016257,37.4374767,031-313-2075,HIRA(건강보험심사평가원)
미엘피부과의원,피부과,의원,"경기도 시흥시 장현장곡로 2, 메디프라자 7층 704~705호 (장곡동)",126.7892983,37.3788623,031-312-9800,HIRA(건강보험심사평가원)
미올린의원,피부과,의원,"경기도 시흥시 장곡로37번길 16, 형제빌딩 2층 (장곡동)",126.7844061,37.3781061,031-313-2536,HIRA(건강보험심사평가원)
밝은가정의원,피부과,의원,"경기도 시흥시 삼미시장4길 8, 3층 (신천동)",126.7839426,37.4392589,031-312-8300,HIRA(건강보험심사평가원)
배곧누리의원,피부과,의원,"경기도 시흥시 배곧5로 66-7, 더 프리미엄 타워 3층 301호~303호 (배곧동)",126.7347368,37.3821616,031-499-2223,HIRA(건강보험심사평가원)
배곧비뇨의학과의원,피부과,의원,"경기도 시흥시 배곧3로 80, 센터프라자 4층 403호 (배곧동)",126.7290674,37.3705496,031-433-4361,HIRA(건강보험심사평가원)
배곧연세소아청소년과의원,피부과,의원,"경기도 시흥시 서울대학로278번길 43-13, 4층 401호 (배곧동)",126.730188,37.3692355,031-497-7533,HIRA(건강보험심사평가원)
배곧참조은항외과의원,피부과,의원,"경기도 시흥시 서울대학로264번길 26-16, 해든메디컬센터 413~417호 (배곧동)",126.7256641,37.3669445,031-319-3533,HIRA(건강보험심사평가원)
밴스의원,피부과,의원,"경기도 시흥시 장곡1로 5, 파라곤프라자 301~303, 306~309호 (장곡동)",126.784814,37.3796621,031-8042-3652,HIRA(건강보험심사평가원)
비앤에스의원,피부과,의원,"경기도 시흥시 정왕대로 220, 201,202호 (정왕동, 우리빌딩)",126.7376709,37.3455123,031-499-2162,HIRA(건강보험심사평가원)
삼성연합의원.금성한의원,피부과,의원,"경기도 시흥시 옥구천동로 406, 월드아파트 101,202호 (정왕동)",126.7305347,37.357082,031-496-0712,HIRA(건강보험심사평가원)
삼성키즈소아청소년과의원,피부과,의원,"경기도 시흥시 배곧3로 96, 508호 (정왕동, M-플러스)",126.7300526,37.3698189,031-431-0365,HIRA(건강보험심사평가원)
서울베스트의원,피부과,의원,"경기도 시흥시 정왕시장길 52, 정왕시장 202-1,203,204호 (정왕동)",126.7489527,37.3455689,031-362-5533,HIRA(건강보험심사평가원)
서울뷰의원,피부과,의원,"경기도 시흥시 서울대학로278번길 43-13, 3층 301, 302호 (배곧동)",126.730188,37.3692355,031-8042-2121,HIRA(건강보험심사평가원)
스노우의원,피부과,의원,"경기도 시흥시 배곧3로 86, 센터프라자2 213~216호 (배곧동)",126.7295555,37.3702651,031-499-9966,HIRA(건강보험심사평가원)
시화비뇨의학과의원,피부과,의원,"경기도 시흥시 옥구천동로374번길 83, 송산빌딩 207호 (정왕동)",126.7359431,37.350347,031-499-7334,HIRA(건강보험심사평가원)
시흥희망의료복지 사회적협동조합 희망의원,피부과,의원,"경기도 시흥시 은행로167번길 6, 401호, 402(일부)호 (대야동, 청송빌딩)",126.797964,37.4456746,031-315-2580,HIRA(건강보험심사평가원)
아너스힐병원,피부과,병원,"경기도 시흥시 능곡번영길 20, 센텀시티Ⅱ 3~6층, 7~8층 일부호 (능곡동)",126.8077544,37.369486,031-365-5320,HIRA(건강보험심사평가원)
아산우리소아청소년과의원,피부과,의원,"경기도 시흥시 은계로 353, 2층 201호 (대야동)",126.7945361,37.4503051,031-311-5975,HIRA(건강보험심사평가원)
아이비소아청소년과의원,피부과,의원,"경기도 시흥시 능곡번영길 24, 두성타워 6층 (능곡동)",126.8074447,37.3700795,031-318-1357,HIRA(건강보험심사평가원)
아이엔드소아청소년과의원,피부과,의원,"경기도 시흥시 장현능곡로 9, 장현프라자 107,108,109,302,303호 (장곡동)",126.7915481,37.372996,031-504-9598,HIRA(건강보험심사평가원)
아이조은365연합소아청소년과의원,피부과,의원,"경기도 시흥시 목감중앙로 47, 302~303, 203호 (조남동)",126.854765,37.3735322,031-439-8838,HIRA(건강보험심사평가원)
아이조은행복쑥쑥소아청소년과의원,피부과,의원,"경기도 시흥시 목감남서로 9-15, 태강플라자 501,502,503호 (조남동)",126.8524148,37.37771,031-439-0045,HIRA(건강보험심사평가원)
에스제이길비뇨기과의원,피부과,의원,"경기도 시흥시 군자로 502, 3층 (거모동)",126.7845406,37.3452544,031-494-7282,HIRA(건강보험심사평가원)
연세베스트의원,피부과,의원,"경기도 시흥시 서울대학로278번길 19-13, 107동 2층 A206호~A208호 (배곧동, 시흥배곧 C1 호반 써밋플레이스)",126.7273898,37.3709946,031-488-9910,HIRA(건강보험심사평가원)
연세비뇨기과의원,피부과,의원,"경기도 시흥시 삼미시장1길 17, 시흥치과 301호 (신천동)",126.784338,37.4404202,031-313-0111,HIRA(건강보험심사평가원)
연세엘소아청소년과의원,피부과,의원,"경기도 시흥시 목감남서로 9-19, 3층 303호 (조남동)",126.8527708,37.377783,031-414-1010,HIRA(건강보험심사평가원)
연세조이소아청소년과의원,피부과,의원,"경기도 시흥시 배곧1로 27-15, 상가2동 203호 (정왕동, 한라비발디캠퍼스)",126.7129077,37.3642786,031-364-8375,HIRA(건강보험심사평가원)
은행의원,피부과,의원,"경기도 시흥시 대은로 79, 4층 (대야동, 남양빌딩)",126.797081,37.4445909,031-404-9788,HIRA(건강보험심사평가원)
임비뇨기과의원,피부과,의원,"경기도 시흥시 정왕대로 220, 506,507호 (정왕동)",126.7376709,37.3455123,031-497-7722,HIRA(건강보험심사평가원)
장현가정의학과의원,피부과,의원,"경기도 시흥시 새재로7번길 6, 1,2층 (장현동)",126.8009865,37.3807323,031-318-6347,HIRA(건강보험심사평가원)
재)제일산업의학연구소부설녹색의원,피부과,의원,"경기도 시흥시 중심상가로 334, 3층.4층.5층 301호,401호,501호.502호 (정왕동)",126.7489827,37.3362555,031-432-5900,HIRA(건강보험심사평가원)
정샘소아청소년과의원,피부과,의원,"경기도 시흥시 목감남서로 9-27, 3층 306호 (조남동)",126.8534361,37.3779464,031-413-5575,HIRA(건강보험심사평가원)
정왕연세소아청소년과의원,피부과,의원,"경기도 시흥시 정왕대로 230, 제일프라자 3층 311호~312호 (정왕동)",126.7385084,37.3449671,031-433-7533,HIRA(건강보험심사평가원)
지우개소아청소년과의원,피부과,의원,"경기도 시흥시 정왕대로 78, 트윈프라자 3층 306호 일부호 (정왕동)",126.725191,37.353311,031-431-4584,HIRA(건강보험심사평가원)
최비뇨기과의원,피부과,의원,"경기도 시흥시 중심상가2길 2, 302호 (정왕동, 씨드랜드)",126.7358296,37.345963,031-497-2861,HIRA(건강보험심사평가원)
키즈드림소아청소년과의원,피부과,의원,"경기도 시흥시 장현장곡로 6, 5층 501~504호 (장곡동)",126.7897393,37.3788762,031-311-7797,HIRA(건강보험심사평가원)
포에버의원,피부과,의원,"경기도 시흥시 배곧3로 86, 센터프라자2 4층 403호 (배곧동)",126.7295555,37.3702651,031-1644-8132,HIRA(건강보험심사평가원)
프라임비뇨기과의원,피부과,의원,"경기도 시흥시 정왕대로 230, 303,304호 (정왕동, 제일프라자)",126.7385084,37.3449671,031-506-3375,HIRA(건강보험심사평가원)
호소아청소년과의원,피부과,의원,"경기도 시흥시 목감우회로 39, 4층 405호 (목감동)",126.8603365,37.3818829,031-403-0077,HIRA(건강보험심사평가원)
강남피부과의원,피부과,clinic,,126.7845412,37.4409789,,OpenStreetMap
시흥휴먼피부과의원,산부인과,의원,"경기도 시흥시 비둘기공원6길 4, 401~406호 (대야동)",126.7915165,37.4435506,031-315-5501,HIRA(건강보험심사평가원)
