id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
1869102116,세계로마트 시화점,"가정,생활 > 대형마트",MT1,대형마트,경기 시흥시 정왕동 1734-2,경기 시흥시 정왕대로 210,031-499-9466,126.73689386094348,37.3459836520064,http://place.map.kakao.com/1869102116,대형마트,정왕
8163344,홈플러스 메가푸드마켓 시화점,"가정,생활 > 대형마트 > 홈플러스",MT1,대형마트,경기 시흥시 정왕동 2166-4,경기 시흥시 희망공원로 269,031-310-8000,126.725080411202,37.3452233528729,http://place.map.kakao.com/8163344,대형마트,정왕
8009605,롯데마트 시화점,"가정,생활 > 대형마트 > 롯데마트",MT1,대형마트,경기 시흥시 정왕동 1366-4,경기 시흥시 마유로238번길 26,031-496-7700,126.73067927697298,37.3376270524659,http://place.map.kakao.com/8009605,대형마트,정왕
14864022,롯데슈퍼프레시 시흥정왕역가맹점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",MT1,대형마트,경기 시흥시 정왕동 2319-3,경기 시흥시 오동마을로 14,,126.74310966977532,37.35270570823534,http://place.map.kakao.com/14864022,대형마트,정왕
26914369,홈플러스익스프레스 시흥정왕2점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 홈플러스익스프레스",MT1,대형마트,경기 시흥시 정왕동 1886-2,경기 시흥시 함송로14번길 30,031-497-8545,126.72933608532,37.3619273723365,http://place.map.kakao.com/26914369,대형마트,정왕
1814888581,노브랜드 시흥정왕점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 노브랜드",MT1,대형마트,경기 시흥시 정왕동 1882-1,경기 시흥시 함송로 16,02-380-5111,126.72958781883892,37.36381289116383,http://place.map.kakao.com/1814888581,대형마트,정왕
83118935,해성포장용기마트,"가정,생활 > 대형마트",MT1,대형마트,경기 시흥시 죽율동 664-1,경기 시흥시 죽율로 29,031-433-5393,126.758898964868,37.3484344861748,http://place.map.kakao.com/83118935,대형마트,정왕
840196280,롯데마트 시흥배곧점,"가정,생활 > 대형마트 > 롯데마트",MT1,대형마트,경기 시흥시 배곧동 202,경기 시흥시 서울대학로278번길 67,031-299-2500,126.73146317267782,37.36878540957944,http://place.map.kakao.com/840196280,대형마트,정왕
2060888266,GS더프레시 배곧신도시점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > GS더프레시",MT1,대형마트,경기 시흥시 배곧동 243,경기 시흥시 배곧1로 27-15,031-431-3620,126.71362443646576,37.36331759886302,http://place.map.kakao.com/2060888266,대형마트,정왕
1016711576,홈플러스익스프레스 시흥배곧점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 홈플러스익스프레스",MT1,대형마트,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-8042-2293,126.728545262826,37.3708817371719,http://place.map.kakao.com/1016711576,대형마트,정왕
117055983,GS더프레시 시흥배곧파크점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > GS더프레시",MT1,대형마트,경기 시흥시 배곧동 68,경기 시흥시 배곧4로 81-48,031-433-2885,126.73396505842328,37.374803590817926,http://place.map.kakao.com/117055983,대형마트,정왕
1832810035,노브랜드 시흥아울렛점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 노브랜드",MT1,대형마트,경기 시흥시 배곧동 36,경기 시흥시 서해안로 699,02-380-5111,126.73804949203834,37.37879342495676,http://place.map.kakao.com/1832810035,대형마트,정왕
922141415,GS더프레시 배곧중흥점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > GS더프레시",MT1,대형마트,경기 시흥시 배곧동 5,경기 시흥시 해송십리로 472-11,031-497-2248,126.73117424057,37.3833173440484,http://place.map.kakao.com/922141415,대형마트,정왕
1034645439,롯데슈퍼프레시 시흥거북섬점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",MT1,대형마트,경기 시흥시 정왕동 2713-5,경기 시흥시 거북섬남로 47,02-2290-5600,126.687472462058,37.32251598023056,http://place.map.kakao.com/1034645439,대형마트,정왕
15501090,홈플러스익스프레스 시흥월곶점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 홈플러스익스프레스",MT1,대형마트,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-312-8545,126.73810586898104,37.38952921896998,http://place.map.kakao.com/15501090,대형마트,정왕
