시흥 기타 병원,,,,,,,,,,,,
"노인·요양병원, 동물병원, 종합병원을 제외한 병원",,,,,,,,,,,,
총 290곳,,,,,,,,,,,,
id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점
13519061,오케이치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 능곡동 762,경기 시흥시 승지로60번길 25,031-435-8275,126.81225303,37.36798796,http://place.map.kakao.com/13519061,병원,목감
1074865665,우리들치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 조남동 657-1,경기 시흥시 목감남서로 9-19,031-475-2828,126.85277193,37.37778631,http://place.map.kakao.com/1074865665,병원,목감
9333048,이선수치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 논곡동 160-31,경기 시흥시 수인로2421번길 109,031-482-2875,126.86049841,37.38735464,http://place.map.kakao.com/9333048,병원,목감
1995270948,정샘소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 조남동 657,경기 시흥시 목감남서로 9-27,031-413-5575,126.85343437,37.37794662,http://place.map.kakao.com/1995270948,병원,목감
1127576520,한종완신경외과의원,"의료,건강 > 병원 > 신경외과",HP8,병원,경기 시흥시 능곡동 759,경기 시흥시 승지로60번길 17,031-318-7582,126.81257870,37.36867506,http://place.map.kakao.com/1127576520,병원,목감
1691649646,호소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 목감동 403-1,경기 시흥시 목감우회로 39,031-403-0077,126.86033689,37.38189785,http://place.map.kakao.com/1691649646,병원,목감
1367858879,강소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,0507-1308-7577,126.72718953,37.37676770,http://place.map.kakao.com/1367858879,병원,배곧
661748524,다채움피부과의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,0507-1377-0236,126.73077707,37.36965334,http://place.map.kakao.com/661748524,병원,배곧
1411345201,닥터한치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 77,경기 시흥시 배곧4로 103,031-434-2879,126.73459061,37.37381838,http://place.map.kakao.com/1411345201,병원,배곧
97395972,단비의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-364-8282,126.73001107,37.36981828,http://place.map.kakao.com/97395972,병원,배곧
1681676859,더나은신경과내과의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 배곧동 223-2,경기 시흥시 서울대학로264번길 26-12,031-509-5100,126.72603935,37.36736828,http://place.map.kakao.com/1681676859,병원,배곧
1027649275,도도스이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-431-6336,126.73042303,37.36984445,http://place.map.kakao.com/1027649275,병원,배곧
1524850411,라온소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 배곧동 77,경기 시흥시 배곧4로 103,070-7733-5056,126.73457693,37.37385799,http://place.map.kakao.com/1524850411,병원,배곧
898550425,리움산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-548-2619,126.73019156,37.36922672,http://place.map.kakao.com/898550425,병원,배곧
7878680,바른이치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-499-2875,126.73001107,37.36981828,http://place.map.kakao.com/7878680,병원,배곧
1865943666,배곧비뇨의학과의원,"의료,건강 > 병원 > 비뇨기과",HP8,병원,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-433-4361,126.72918499,37.37067687,http://place.map.kakao.com/1865943666,병원,배곧
657308926,배곧서울안과의원,"의료,건강 > 병원 > 안과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-8042-7555,126.73047606,37.36985538,http://place.map.kakao.com/657308926,병원,배곧
2104049431,배곧서울정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-365-3413,126.73019040,37.36923483,http://place.map.kakao.com/2104049431,병원,배곧
2077998955,배곧연세소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-497-7533,126.73019042,37.36922762,http://place.map.kakao.com/2077998955,병원,배곧
74181042,배곧정형외과,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-432-1230,126.73077703,37.36966685,http://place.map.kakao.com/74181042,병원,배곧
487540690,배곧조은재활의학과의원,"의료,건강 > 병원 > 재활의학과",HP8,병원,경기 시흥시 배곧동 193-3,경기 시흥시 서울대학로278번길 21,031-503-9555,126.72791567,37.36952966,http://place.map.kakao.com/487540690,병원,배곧
210752984,배곧쥬니어치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-994-2028,126.73019511,37.36918078,http://place.map.kakao.com/210752984,병원,배곧
2137890050,배곧치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 125,경기 시흥시 배곧4로 32-9,031-433-2822,126.72719627,37.37677493,http://place.map.kakao.com/2137890050,병원,배곧
724269788,배곧탑치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-431-2822,126.72770513,37.37156098,http://place.map.kakao.com/724269788,병원,배곧
27445981,배곧퍼스트치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-433-2080,126.72906577,37.37055135,http://place.map.kakao.com/27445981,병원,배곧
27472743,사랑내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-497-1002,126.72906577,37.37055135,http://place.map.kakao.com/27472743,병원,배곧
361727241,삼성키즈소아청소년과,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-431-0365,126.73033491,37.36986317,http://place.map.kakao.com/361727241,병원,배곧
1393507818,샤인치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-499-2804,126.73022520,37.36897541,http://place.map.kakao.com/1393507818,병원,배곧
527526525,서울뷰의원 시흥배곧,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-8042-2121,126.73019156,37.36922672,http://place.map.kakao.com/527526525,병원,배곧
37817700,서울삼성내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-431-7117,126.73044677,37.36983549,http://place.map.kakao.com/37817700,병원,배곧
413216240,서울수현치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 128,경기 시흥시 배곧4로 32-19,031-498-2820,126.72623694,37.37729891,http://place.map.kakao.com/413216240,병원,배곧
265584409,서울아산이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 배곧동 200-1,경기 시흥시 서울대학로278번길 43-13,031-433-7511,126.73019156,37.36922672,http://place.map.kakao.com/265584409,병원,배곧
1539461102,서울웃는아이소아치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,031-313-2877,126.72938067,37.37025834,http://place.map.kakao.com/1539461102,병원,배곧
711018337,서울윈치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,031-319-3321,126.72948256,37.37017748,http://place.map.kakao.com/711018337,병원,배곧
956886517,스노우의원 시흥배곧점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,031-499-9966,126.72938631,37.37026016,http://place.map.kakao.com/956886517,병원,배곧
1957948363,엘뷰티의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 216,경기 시흥시 서울대학로278번길 34,031-496-9120,126.72893874,37.36820480,http://place.map.kakao.com/1957948363,병원,배곧
1002005256,연세강남신경외과의원,"의료,건강 > 병원 > 신경외과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-431-7588,126.73041970,37.36983093,http://place.map.kakao.com/1002005256,병원,배곧
519979713,연세베스트의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 배곧동 191,경기 시흥시 서울대학로278번길 19-13,031-488-9910,126.72799538,37.37027949,http://place.map.kakao.com/519979713,병원,배곧
1775376724,연세우리내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,031-507-2479,126.72953207,37.37022445,http://place.map.kakao.com/1775376724,병원,배곧
35123920,연세클리어의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-365-5533,126.73042967,37.36988231,http://place.map.kakao.com/35123920,병원,배곧
347892983,연세탑의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 배곧동 128,경기 시흥시 배곧4로 32-19,031-509-5075,126.72623245,37.37729169,http://place.map.kakao.com/347892983,병원,배곧
1210153578,열린마음정신건강의학과의원,"의료,건강 > 병원 > 정신건강의학과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-432-8383,126.73038912,37.36985699,http://place.map.kakao.com/1210153578,병원,배곧
907981698,유앤아이의원 시흥배곧점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 199-1,경기 시흥시 배곧3로 96,031-362-6028,126.73001107,37.36981828,http://place.map.kakao.com/907981698,병원,배곧
2143254528,코아이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 배곧동 194-1,경기 시흥시 배곧3로 80,031-319-3220,126.72906577,37.37055135,http://place.map.kakao.com/2143254528,병원,배곧
2040388195,포에버의원 시흥점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 배곧동 194-2,경기 시흥시 배곧3로 86,1644-8132,126.72950850,37.37018655,http://place.map.kakao.com/2040388195,병원,배곧
11980720,늘푸른치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 820-3,경기 시흥시 진말로9번길 2,031-404-2822,126.78524447,37.37846596,http://place.map.kakao.com/11980720,병원,연성
888130855,도담성모정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,031-365-5987,126.78579138,37.37910488,http://place.map.kakao.com/888130855,병원,연성
821347313,미올린의원 시흥점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 장곡동 817-3,경기 시흥시 장곡로37번길 16,031-313-2536,126.78440213,37.37808960,http://place.map.kakao.com/821347313,병원,연성
349948221,밴스의원 시흥,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 장곡동 882-4,경기 시흥시 장곡1로 5,031-8042-3652,126.78478841,37.37962385,http://place.map.kakao.com/349948221,병원,연성
1778596935,삼성늘봄산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 장곡동 895-5,경기 시흥시 황고개로 531,031-504-7575,126.78860892,37.37812333,http://place.map.kakao.com/1778596935,병원,연성
74421754,성모베스트내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 장곡동 877-1,경기 시흥시 장곡로 50,031-315-2121,126.78319069,37.37964526,http://place.map.kakao.com/74421754,병원,연성
1267871932,시흥장곡역치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 932-5,경기 시흥시 황고개로 530,031-314-2842,126.78924788,37.37815420,http://place.map.kakao.com/1267871932,병원,연성
13518267,엘치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 포동 13-22,경기 시흥시 신현로38번길 26,031-315-2812,126.78406475,37.40754516,http://place.map.kakao.com/13518267,병원,연성
1941360882,연세햇님소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 장곡동 932-5,경기 시흥시 황고개로 530,031-313-5688,126.78925114,37.37820106,http://place.map.kakao.com/1941360882,병원,연성
1211012160,우리의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 장곡동 904-2,경기 시흥시 인선길 21,031-506-1075,126.78609091,37.37700153,http://place.map.kakao.com/1211012160,병원,연성
1415190702,원이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 장곡동 895-5,경기 시흥시 황고개로 531,031-317-8001,126.78860892,37.37812333,http://place.map.kakao.com/1415190702,병원,연성
25620179,이배진내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,031-317-8375,126.78579137,37.37910758,http://place.map.kakao.com/25620179,병원,연성
1043738791,장곡정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 장곡동 385-8,경기 시흥시 장곡로 50,031-317-7780,126.78313625,37.37973076,http://place.map.kakao.com/1043738791,병원,연성
18055482,제일내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 하중동 856-6,경기 시흥시 하중로 199,031-404-2228,126.80501941,37.39398699,http://place.map.kakao.com/18055482,병원,연성
1495275389,최소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 장곡동 820-3,경기 시흥시 진말로9번길 2,031-503-7533,126.78535320,37.37834542,http://place.map.kakao.com/1495275389,병원,연성
438210810,코코이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 장곡동 877-1,경기 시흥시 장곡로 50,031-435-0503,126.78302142,37.37961161,http://place.map.kakao.com/438210810,병원,연성
10884599,편한이치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 하중동 857-1,경기 시흥시 하중로 201,031-404-7528,126.80513273,37.39383580,http://place.map.kakao.com/10884599,병원,연성
9534408,하나치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,031-317-4020,126.78579137,37.37910848,http://place.map.kakao.com/9534408,병원,연성
10008419,하이덴치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 장곡동 877-1,경기 시흥시 장곡로 50,031-435-2875,126.78316340,37.37971098,http://place.map.kakao.com/10008419,병원,연성
8629432,한빛 치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 하중동 856-1,경기 시흥시 하중로 193,031-318-2875,126.80459366,37.39442238,http://place.map.kakao.com/8629432,병원,연성
11748785,한사랑산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 장곡동 823-1,경기 시흥시 진말로 20,031-317-8374,126.78579137,37.37910758,http://place.map.kakao.com/11748785,병원,연성
9660301,굿모닝치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 월곶동 1009-2,경기 시흥시 월곶중앙로 58,031-404-1879,126.73900678,37.38894104,http://place.map.kakao.com/9660301,병원,월곶
8814198,김영준내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 월곶동 1009-3,경기 시흥시 월곶중앙로 58,031-317-6860,126.73912670,37.38887553,http://place.map.kakao.com/8814198,병원,월곶
637706647,마음한방병원,"의료,건강 > 병원 > 한방병원",HP8,병원,경기 시흥시 월곶동 991-28,경기 시흥시 월곶중앙로14번길 68,031-8042-7584,126.74171952,37.39213120,http://place.map.kakao.com/637706647,병원,월곶
100949543,배곧건치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,031-8042-7528,126.73471937,37.38213961,http://place.map.kakao.com/100949543,병원,월곶
2012118312,배곧누리의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 배곧동 18-3,경기 시흥시 배곧5로 66-7,031-499-2223,126.73473405,37.38213874,http://place.map.kakao.com/2012118312,병원,월곶
9107076,서울드림치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-435-4428,126.73805387,37.38954352,http://place.map.kakao.com/9107076,병원,월곶
1104104647,서울안녕내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 월곶동 1008,경기 시흥시 월곶중앙로58번길 5-6,031-316-8857,126.73875868,37.38949462,http://place.map.kakao.com/1104104647,병원,월곶
18285625,아산드림소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-435-0505,126.73818357,37.38959066,http://place.map.kakao.com/18285625,병원,월곶
13553104,연세사랑 의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 월곶동 994-1,경기 시흥시 월곶중앙로30번길 4,031-435-0970,126.74233359,37.38758509,http://place.map.kakao.com/13553104,병원,월곶
1726148260,열린이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-318-7275,126.73817220,37.38961316,http://place.map.kakao.com/1726148260,병원,월곶
786699812,월곶바른치과,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 월곶동 1014-1,경기 시흥시 월곶중앙로 63,,126.73806107,37.38877226,http://place.map.kakao.com/786699812,병원,월곶
13553103,이신우가정의학과의원,"의료,건강 > 병원 > 통증클리닉",HP8,병원,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-317-3993,126.73792236,37.38937023,http://place.map.kakao.com/13553103,병원,월곶
1950103175,파티마외과의원,"의료,건강 > 병원 > 외과",HP8,병원,경기 시흥시 월곶동 1010-4,경기 시흥시 월곶중앙로70번길 3,031-317-4341,126.73816659,37.38960414,http://place.map.kakao.com/1950103175,병원,월곶
1434623415,굿모닝재활의학과의원,"의료,건강 > 병원 > 재활의학과",HP8,병원,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-313-8305,126.80162313,37.43656974,http://place.map.kakao.com/1434623415,병원,은행·은계
1970427546,뉴욕치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-435-2804,126.80390420,37.43710875,http://place.map.kakao.com/1970427546,병원,은행·은계
1848062339,리멤버피부과의원 시흥점,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-311-1125,126.80162516,37.43750950,http://place.map.kakao.com/1848062339,병원,은행·은계
2008405488,리얼유의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-365-3369,126.80391318,37.43712949,http://place.map.kakao.com/2008405488,병원,은행·은계
1705499371,명소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 은행동 646-6,경기 시흥시 은계번영길 13,031-311-7576,126.80259714,37.43742823,http://place.map.kakao.com/1705499371,병원,은행·은계
10420380,문소아과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 은행동 539-7,경기 시흥시 은행로 130,031-315-0029,126.80000220,37.44273805,http://place.map.kakao.com/10420380,병원,은행·은계
1756929779,미르소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-313-2075,126.80163306,37.43751492,http://place.map.kakao.com/1756929779,병원,은행·은계
1058066035,바로나정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-316-0854,126.80301018,37.43719646,http://place.map.kakao.com/1058066035,병원,은행·은계
69210502,바른소아청소년과의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 은행동 645-1,경기 시흥시 은계번영길 2,031-364-8232,126.80223336,37.43654283,http://place.map.kakao.com/69210502,병원,은행·은계
985336110,봄봄정신건강의학과의원,"의료,건강 > 병원 > 정신건강의학과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-311-7588,126.80163544,37.43747077,http://place.map.kakao.com/985336110,병원,은행·은계
1910463308,삼성바른내과의원 시흥,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-311-2479,126.80411202,37.43714243,http://place.map.kakao.com/1910463308,병원,은행·은계
1930995574,삼성새봄안과의원,"의료,건강 > 병원 > 안과",HP8,병원,경기 시흥시 은행동 646-5,경기 시흥시 은계번영길 11,031-507-0990,126.80216104,37.43740408,http://place.map.kakao.com/1930995574,병원,은행·은계
1063147716,새론산부인과의원,"의료,건강 > 병원 > 산부인과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-311-0345,126.80400794,37.43719181,http://place.map.kakao.com/1063147716,병원,은행·은계
1941383682,서울라이프치과,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-316-2879,126.80176422,37.43748270,http://place.map.kakao.com/1941383682,병원,은행·은계
920337037,서울바른정치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-404-2804,126.80304051,37.43726499,http://place.map.kakao.com/920337037,병원,은행·은계
1069839233,성모퍼스트내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-311-7511,126.80163544,37.43747077,http://place.map.kakao.com/1069839233,병원,은행·은계
9158968,수치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 547-7,경기 시흥시 은행로 92,031-311-2879,126.79751071,37.43971722,http://place.map.kakao.com/9158968,병원,은행·은계
1012398029,숨앤소리이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-507-5123,126.80301787,37.43727937,http://place.map.kakao.com/1012398029,병원,은행·은계
13011117,시흥조아치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 547-4,경기 시흥시 은행로 86,031-318-9916,126.79713680,37.43925525,http://place.map.kakao.com/13011117,병원,은행·은계
571359773,에코이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 은행동 646-5,경기 시흥시 은계번영길 11,031-504-3838,126.80215987,37.43742029,http://place.map.kakao.com/571359773,병원,은행·은계
737089489,연세드림내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-316-8275,126.80158237,37.43659940,http://place.map.kakao.com/737089489,병원,은행·은계
962743793,연세디에이지의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-318-1013,126.80163419,37.43751492,http://place.map.kakao.com/962743793,병원,은행·은계
1845217670,올스마일치과 시흥점,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-6,경기 시흥시 은계번영길 13,031-313-2804,126.80256344,37.43735339,http://place.map.kakao.com/1845217670,병원,은행·은계
1451771374,은계두리이비인후과,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-365-4750,126.80397087,37.43710796,http://place.map.kakao.com/1451771374,병원,은행·은계
1834166830,은계바른정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-312-8252,126.80162516,37.43750950,http://place.map.kakao.com/1834166830,병원,은행·은계
1427247128,은계새미소치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-311-1434,126.80392224,37.43712229,http://place.map.kakao.com/1427247128,병원,은행·은계
1294584898,은계성모정형외과의원,"의료,건강 > 병원 > 정형외과",HP8,병원,경기 시흥시 은행동 646-10,경기 시흥시 은계번영길 23,031-503-7575,126.80392224,37.43712229,http://place.map.kakao.com/1294584898,병원,은행·은계
268690002,은계스마트치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-504-5445,126.80160959,37.43655980,http://place.map.kakao.com/268690002,병원,은행·은계
466113708,은계아이빛주니어치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-311-2275,126.80304051,37.43726499,http://place.map.kakao.com/466113708,병원,은행·은계
465444367,은계연세이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 은행동 646,경기 시흥시 은계번영길 1,031-504-3100,126.80161646,37.43652738,http://place.map.kakao.com/465444367,병원,은행·은계
1490193918,은계이엠365의원,"의료,건강 > 병원 > 일반의원",HP8,병원,경기 시흥시 은행동 93-3,경기 시흥시 은행고길 28,031-317-9111,126.79932832,37.44076369,http://place.map.kakao.com/1490193918,병원,은행·은계
1104568313,은계코아이비인후과의원,"의료,건강 > 병원 > 이비인후과",HP8,병원,경기 시흥시 은행동 646-6,경기 시흥시 은계번영길 13,031-506-2772,126.80257477,37.43733990,http://place.map.kakao.com/1104568313,병원,은행·은계
674207787,은계탑내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 은행동 611,경기 시흥시 은계로 260,031-509-7577,126.80313245,37.44486970,http://place.map.kakao.com/674207787,병원,은행·은계
206267070,은계퍼스트치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-5,경기 시흥시 은계번영길 11,031-504-7528,126.80218433,37.43757171,http://place.map.kakao.com/206267070,병원,은행·은계
564438353,은계하나내과의원,"의료,건강 > 병원 > 내과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-317-2111,126.80304051,37.43726499,http://place.map.kakao.com/564438353,병원,은행·은계
14552451,이바로치과교정과치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 646-4,경기 시흥시 은계번영길 9,031-315-2885,126.80163419,37.43751492,http://place.map.kakao.com/14552451,병원,은행·은계
118505966,클리어치과교정과치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 649,경기 시흥시 수인로 3245,031-314-2822,126.79800718,37.43830527,http://place.map.kakao.com/118505966,병원,은행·은계
1539155091,클리어치과의원,"의료,건강 > 병원 > 치과",HP8,병원,경기 시흥시 은행동 649,경기 시흥시 수인로 3245,0507-1402-2822,126.79800718,37.43830527,http://place.map.kakao.com/1539155091,병원,은행·은계
786923314,프렌즈의원,"의료,건강 > 병원 > 소아청소년과",HP8,병원,경기 시흥시 은행동 618-1,경기 시흥시 수인로 3244,031-314-3377,126.79846322,37.43889982,http://place.map.kakao.com/786923314,병원,은행·은계
499779175,피오라의원,"의료,건강 > 병원 > 피부과",HP8,병원,경기 시흥시 은행동 646-8,경기 시흥시 은계번영길 19,031-317-3117,126.80301562,37.43727756,http://place.map.kakao.com/499779175,병원,은행·은계
